output_id,institution,career_stage,stratum,group,os_score,os_score_ord
1,Inst1,MSc,Inst1_MSc,LDP,2,2
2,Inst1,MSc,Inst1_MSc,LDP,1,1
3,Inst1,PhD,Inst1_PhD,LDP,0,0
4,Inst1,PhD,Inst1_PhD,LDP,2,2
5,Inst1,PhD,Inst1_PhD,LDP,2,2
6,Inst1,MSc,Inst1_MSc,Other,0,0
7,Inst1,MSc,Inst1_MSc,Other,0,0
8,Inst1,PhD,Inst1_PhD,Other,2,2
9,Inst1,PhD,Inst1_PhD,Other,0,0
10,Inst1,PhD,Inst1_PhD,Other,0,0
11,Inst2,MSc,Inst2_MSc,LDP,0,0
12,Inst2,MSc,Inst2_MSc,LDP,1,1
13,Inst2,MSc,Inst2_MSc,LDP,0,0
14,Inst2,PhD,Inst2_PhD,LDP,2,2
15,Inst2,PhD,Inst2_PhD,LDP,3,3
16,Inst2,MSc,Inst2_MSc,Other,3,3
17,Inst2,MSc,Inst2_MSc,Other,0,0
18,Inst2,MSc,Inst2_MSc,Other,2,2
19,Inst2,PhD,Inst2_PhD,Other,2,2
20,Inst2,PhD,Inst2_PhD,Other,2,2
21,Inst3,MSc,Inst3_MSc,LDP,1,1
22,Inst3,PhD,Inst3_PhD,LDP,1,1
23,Inst3,PhD,Inst3_PhD,LDP,1,1
24,Inst3,PhD,Inst3_PhD,LDP,2,2
25,Inst3,MSc,Inst3_MSc,Other,0,0
26,Inst3,PhD,Inst3_PhD,Other,0,0
27,Inst3,PhD,Inst3_PhD,Other,1,1
28,Inst3,PhD,Inst3_PhD,Other,1,1
29,Inst4,MSc,Inst4_MSc,LDP,1,1
30,Inst4,PhD,Inst4_PhD,LDP,0,0
31,Inst4,PhD,Inst4_PhD,LDP,2,2
32,Inst4,PhD,Inst4_PhD,LDP,1,1
33,Inst4,MSc,Inst4_MSc,Other,0,0
34,Inst4,PhD,Inst4_PhD,Other,0,0
35,Inst4,PhD,Inst4_PhD,Other,0,0
36,Inst4,PhD,Inst4_PhD,Other,2,2
37,Inst5,MSc,Inst5_MSc,LDP,1,1
38,Inst5,MSc,Inst5_MSc,LDP,1,1
39,Inst5,PhD,Inst5_PhD,LDP,2,2
40,Inst5,MSc,Inst5_MSc,Other,3,3
41,Inst5,MSc,Inst5_MSc,Other,1,1
42,Inst5,PhD,Inst5_PhD,Other,1,1
43,Inst6,MSc,Inst6_MSc,LDP,1,1
44,Inst6,MSc,Inst6_MSc,LDP,0,0
45,Inst6,PhD,Inst6_PhD,LDP,2,2
46,Inst6,MSc,Inst6_MSc,Other,0,0
47,Inst6,MSc,Inst6_MSc,Other,1,1
48,Inst6,PhD,Inst6_PhD,Other,1,1
49,Inst7,MSc,Inst7_MSc,LDP,1,1
50,Inst7,MSc,Inst7_MSc,LDP,1,1
51,Inst7,MSc,Inst7_MSc,LDP,1,1
52,Inst7,MSc,Inst7_MSc,LDP,1,1
53,Inst7,PhD,Inst7_PhD,LDP,2,2
54,Inst7,PhD,Inst7_PhD,LDP,3,3
55,Inst7,MSc,Inst7_MSc,Other,0,0
56,Inst7,MSc,Inst7_MSc,Other,0,0
57,Inst7,MSc,Inst7_MSc,Other,0,0
58,Inst7,MSc,Inst7_MSc,Other,2,2
59,Inst7,PhD,Inst7_PhD,Other,1,1
60,Inst7,PhD,Inst7_PhD,Other,2,2
61,Inst8,MSc,Inst8_MSc,LDP,3,3
62,Inst8,MSc,Inst8_MSc,LDP,1,1
63,Inst8,MSc,Inst8_MSc,LDP,0,0
64,Inst8,PhD,Inst8_PhD,LDP,0,0
65,Inst8,PhD,Inst8_PhD,LDP,0,0
66,Inst8,PhD,Inst8_PhD,LDP,1,1
67,Inst8,MSc,Inst8_MSc,Other,0,0
68,Inst8,MSc,Inst8_MSc,Other,2,2
69,Inst8,MSc,Inst8_MSc,Other,1,1
70,Inst8,PhD,Inst8_PhD,Other,0,0
71,Inst8,PhD,Inst8_PhD,Other,0,0
72,Inst8,PhD,Inst8_PhD,Other,2,2
